alph,tier,class,k,j,i,network_type,train_set_size,test_type,tp,fp,tn,fn,tpr,fpr,precision,fscore,accuracy,auc,brier
04,04,LTT,2,2,4,lstm,Small,SA,45936,43071,6929,4064,0.91872,0.86142,0.5160942397788938,0.6609163567302366,0.52865,0.55191,0.33817181745207964
04,04,LTT,2,2,4,lstm,Small,SR,46576,31155,18845,3424,0.93152,0.6231,0.599194658501756,0.7292826330334844,0.65421,0.74168,0.24604864843312482
04,04,LTT,2,2,5,lstm,Small,LA,38846,30888,19112,11154,0.77692,0.61776,0.5570596839418361,0.6488716655252477,0.57958,0.6241,0.35831454826666814
04,04,LTT,2,2,5,lstm,Small,LR,42448,20185,29815,7552,0.84896,0.4037,0.6777257994986668,0.7537400229062531,0.72263,0.79801,0.23314755133907253
04,04,LTT,2,2,5,lstm,Small,SA,43983,35778,14222,6017,0.87966,0.71556,0.5514349117989995,0.6779078459629627,0.58205,0.64827,0.35886253811581964
04,04,LTT,2,2,5,lstm,Small,SR,45728,17772,32228,4272,0.91456,0.35544,0.7201259842519685,0.8057797356828194,0.77956,0.8621,0.18484066628126214
04,04,LTT,2,2,6,lstm,Small,LA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.51421,0.2518933821238655
04,04,LTT,2,2,6,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.51211,0.2519101778541401
04,04,LTT,2,2,6,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2522073058403474
04,04,LTT,2,2,6,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2522103248602958
04,04,LTT,2,2,7,lstm,Small,LA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.50811,0.25220528598802167
04,04,LTT,2,2,7,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.50614,0.2522261959972517
04,04,LTT,2,2,7,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25244600607326867
04,04,LTT,2,2,7,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2524472745966415
04,04,LTT,2,2,8,lstm,Small,LA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.51055,0.2518667065606289
04,04,LTT,2,2,8,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.51379,0.25185949254813994
04,04,LTT,2,2,8,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25240044312807436
04,04,LTT,2,2,8,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2523712155329371
04,04,LTT,2,2,9,lstm,Small,LA,38218,35832,14168,11782,0.76436,0.71664,0.5161107359891964,0.6161708988311165,0.52386,0.53303,0.3504447729738412
04,04,LTT,2,2,9,lstm,Small,LR,38545,21269,28731,11455,0.7709,0.42538,0.6444143511552479,0.7020052088076202,0.67276,0.72207,0.24109786339722653
04,04,LTT,2,2,9,lstm,Small,SA,42707,37976,12024,7293,0.85414,0.75952,0.5293184437861755,0.653596871819594,0.54731,0.56736,0.3442778609519367
04,04,LTT,2,2,9,lstm,Small,SR,43287,18001,31999,6713,0.86574,0.36002,0.7062883435582822,0.7779275393573432,0.75286,0.81268,0.19466948611450646
04,04,LTT,2,3,0,lstm,Small,LA,43414,36605,13395,6586,0.86828,0.7321,0.5425461452904935,0.6678100892946416,0.56809,0.63504,0.2762604857540957
04,04,LTT,2,3,0,lstm,Small,LR,46407,21336,28664,3593,0.92814,0.42672,0.685044949293654,0.788276160790875,0.75071,0.8822,0.1619367595474065
04,04,LTT,2,3,0,lstm,Small,SA,40814,29929,20071,9186,0.81628,0.59858,0.5769334068388392,0.6760474727313385,0.60885,0.67328,0.27560837662280474
04,04,LTT,2,3,0,lstm,Small,SR,43953,10301,39699,6047,0.87906,0.20602,0.8101338150182475,0.8431906689431581,0.83652,0.92065,0.11506488840279334
04,04,LTT,2,3,1,lstm,Small,LA,10755,7183,42817,39245,0.2151,0.14366,0.5995651689151522,0.31661220524595957,0.53572,0.56968,0.30925617591244764
04,04,LTT,2,3,1,lstm,Small,LR,18699,4552,45448,31301,0.37398,0.09104,0.8042234742591716,0.5105459311135684,0.64147,0.76082,0.23363384619529257
04,04,LTT,2,3,1,lstm,Small,SA,17093,11333,38667,32907,0.34186,0.22666,0.6013156968972068,0.43590135924310813,0.5576,0.59049,0.31506785891015615
04,04,LTT,2,3,1,lstm,Small,SR,31086,8546,41454,18914,0.62172,0.17092,0.7843661687525232,0.6936362013566584,0.7254,0.80923,0.19147203274772392
04,04,LTT,2,3,2,lstm,Small,LA,22129,16810,33190,27871,0.44258,0.3362,0.5682991345437736,0.4976219656168835,0.55319,0.56964,0.3017138681385215
04,04,LTT,2,3,2,lstm,Small,LR,30862,14070,35930,19138,0.61724,0.2814,0.6868601442179293,0.650191716175789,0.66792,0.71381,0.2299782677462354
04,04,LTT,2,3,2,lstm,Small,SA,18395,10484,39516,31605,0.3679,0.20968,0.6369680390595243,0.4664105782274116,0.57911,0.61213,0.2779620438857761
04,04,LTT,2,3,2,lstm,Small,SR,25533,10151,39849,24467,0.51066,0.20302,0.7155307700930389,0.5959805798048644,0.65382,0.70192,0.23353655871560058
04,04,LTT,2,3,3,lstm,Small,LA,13979,14864,35136,36021,0.27958,0.29728,0.4846583226432757,0.3546034524307802,0.49115,0.50143,0.28618761048432767
04,04,LTT,2,3,3,lstm,Small,LR,10376,17835,32165,39624,0.20752,0.3567,0.36779979440643723,0.26533352086023704,0.42541,0.46393,0.3039140982776126
04,04,LTT,2,3,3,lstm,Small,SA,19300,17669,32331,30700,0.386,0.35338,0.5220590224241932,0.44383630948958824,0.51631,0.53198,0.28201581428881545
04,04,LTT,2,3,3,lstm,Small,SR,20567,18872,31128,29433,0.41134,0.37744,0.5214888815639341,0.45991122440993304,0.51695,0.54984,0.27775889634340456
04,04,LTT,2,3,4,lstm,Small,LA,39721,36049,13951,10279,0.79442,0.72098,0.524231226078923,0.6316450663910312,0.53672,0.55149,0.32299012820658723
04,04,LTT,2,3,4,lstm,Small,LR,41845,20240,29760,8155,0.8369,0.4048,0.6739953289844568,0.7466654770932775,0.71605,0.78148,0.19943321889062623
04,04,LTT,2,3,4,lstm,Small,SA,44750,38496,11504,5250,0.895,0.76992,0.5375633664079956,0.6716899569217838,0.56254,0.61679,0.32833086878382783
04,04,LTT,2,3,4,lstm,Small,SR,45932,12304,37696,4068,0.91864,0.24608,0.788721752867642,0.8487379430134151,0.83628,0.91463,0.11762106260840961
04,04,LTT,2,3,5,lstm,Small,LA,39302,32112,17888,10698,0.78604,0.64224,0.5503402694149606,0.6474047473932166,0.5719,0.61725,0.32310840278030134
04,04,LTT,2,3,5,lstm,Small,LR,42902,18202,31798,7098,0.85804,0.36404,0.7021144278606966,0.7722854262672811,0.747,0.8302,0.18837706181878763
04,04,LTT,2,3,5,lstm,Small,SA,43125,34843,15157,6875,0.8625,0.69686,0.5531115329365893,0.673996624156039,0.58282,0.65341,0.3263990920153097
04,04,LTT,2,3,5,lstm,Small,SR,45157,11731,38269,4843,0.90314,0.23462,0.7937877935592743,0.8449404984656838,0.83426,0.90998,0.12646036608457487
04,04,LTT,2,3,6,lstm,Small,LA,42288,40653,9347,7712,0.84576,0.81306,0.5098564039497956,0.636191994945126,0.51635,0.52742,0.29144152999732814
04,04,LTT,2,3,6,lstm,Small,LR,41557,32404,17596,8443,0.83114,0.64808,0.5618772055542786,0.6704850719177806,0.59153,0.64294,0.25322707564428804
04,04,LTT,2,3,6,lstm,Small,SA,42190,38396,11604,7810,0.8438,0.76792,0.5235400689946145,0.6461642136216746,0.53794,0.55787,0.2817023911893279
04,04,LTT,2,3,6,lstm,Small,SR,41680,29968,20032,8320,0.8336,0.59936,0.5817329164805717,0.6852558200710246,0.61712,0.67607,0.24185217343132256
04,04,LTT,2,3,7,lstm,Small,LA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2526786196000738
04,04,LTT,2,3,7,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25267227075199555
04,04,LTT,2,3,7,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2525386192877795
04,04,LTT,2,3,7,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25253439852193854
04,04,LTT,2,3,8,lstm,Small,LA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25274460425493034
04,04,LTT,2,3,8,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25273157093257814
04,04,LTT,2,3,8,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.25257908471572676
04,04,LTT,2,3,8,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2525720653361886
04,04,LTT,2,3,9,lstm,Small,LA,29336,25396,24604,20664,0.58672,0.50792,0.5359935686618431,0.5602108238169805,0.5394,0.55312,0.3879276958816603
04,04,LTT,2,3,9,lstm,Small,LR,31052,10491,39509,18948,0.62104,0.20982,0.7474664805141661,0.6784134232000262,0.70561,0.77827,0.24411371440279941
04,04,LTT,2,3,9,lstm,Small,SA,39197,31342,18658,10803,0.78394,0.62684,0.5556784190306072,0.650362123462116,0.57855,0.61586,0.34272541723928807
04,04,LTT,2,3,9,lstm,Small,SR,40965,8218,41782,9035,0.8193,0.16436,0.8329097452371754,0.8260488188500046,0.82747,0.90451,0.1337103042950533
04,04,LTT,2,5,0,lstm,Small,LA,49850,49214,786,150,0.997,0.98428,0.5032100460308487,0.6688402296999947,0.50636,0.59467,0.43752490306043756
04,04,LTT,2,5,0,lstm,Small,LR,49901,21459,28541,99,0.99802,0.42918,0.6992853139013453,0.822363216875412,0.78442,0.94062,0.15400871551053186
04,04,LTT,2,5,0,lstm,Small,SA,49998,49853,147,2,0.99996,0.99706,0.5007260818619743,0.667302854168474,0.50145,0.54924,0.4858383081165183
04,04,LTT,2,5,0,lstm,Small,SR,49999,8487,41513,1,0.99998,0.16974,0.8548883493485621,0.9217594897037406,0.91512,0.97441,0.06775652049176512
04,04,LTT,2,5,1,lstm,Small,LA,16604,12557,37443,33396,0.33208,0.25114,0.5693906244641816,0.4194995010169149,0.54047,0.56249,0.3741168965237444
04,04,LTT,2,5,1,lstm,Small,LR,33828,9772,40228,16172,0.67656,0.19544,0.7758715596330276,0.7228205128205129,0.74056,0.81429,0.20389614552210059
04,04,LTT,2,5,1,lstm,Small,SA,12811,7906,42094,37189,0.25622,0.15812,0.618381039725829,0.3623174059985576,0.54905,0.58296,0.3824587740212178
04,04,LTT,2,5,1,lstm,Small,SR,40803,6415,43585,9197,0.81606,0.1283,0.8641407937650896,0.8394124544837376,0.84388,0.91206,0.12470648399871634
04,04,LTT,2,5,2,lstm,Small,LA,10919,7045,42955,39081,0.21838,0.1409,0.6078267646403919,0.3213171679124242,0.53874,0.50373,0.3065992935684482
04,04,LTT,2,5,2,lstm,Small,LR,13655,6495,43505,36345,0.2731,0.1299,0.677667493796526,0.3893086243763364,0.5716,0.46546,0.2993642039266721
04,04,LTT,2,5,2,lstm,Small,SA,21303,12280,37720,28697,0.42606,0.2456,0.6343388023702469,0.5097448045655217,0.59023,0.60225,0.27126772195139065
04,04,LTT,2,5,2,lstm,Small,SR,29088,8350,41650,20912,0.58176,0.167,0.7769645814413163,0.6653400123516091,0.70738,0.75229,0.20011767775416106
04,04,LTT,2,5,3,lstm,Small,LA,8267,6568,43432,41733,0.16534,0.13136,0.5572632288506909,0.25501658055062854,0.51699,0.49721,0.31298862798554417
04,04,LTT,2,5,3,lstm,Small,LR,9304,6234,43766,40696,0.18608,0.12468,0.5987900630711803,0.2839268821141933,0.5307,0.45139,0.3093923346248472
04,04,LTT,2,5,3,lstm,Small,SA,17869,13016,36984,32131,0.35738,0.26032,0.5785656467540877,0.44183717623786856,0.54853,0.56585,0.2858754663992671
04,04,LTT,2,5,3,lstm,Small,SR,22153,8267,41733,27847,0.44306,0.16534,0.7282380013149244,0.5509326038298931,0.63886,0.70822,0.2320189019128004
04,04,LTT,2,5,4,lstm,Small,LA,38875,31002,18998,11125,0.7775,0.62004,0.5563347024056556,0.6485814626658992,0.57873,0.61708,0.2777523879208453
04,04,LTT,2,5,4,lstm,Small,LR,41894,8446,41554,8106,0.83788,0.16892,0.8322208978943186,0.835040861072354,0.83448,0.91281,0.1188449765507401
04,04,LTT,2,5,4,lstm,Small,SA,42166,30484,19516,7834,0.84332,0.60968,0.5803991741225052,0.6875825519771708,0.61682,0.68674,0.27360240272984226
04,04,LTT,2,5,4,lstm,Small,SR,44136,3178,46822,5864,0.88272,0.06356,0.9328317199983092,0.9070842838646033,0.90958,0.97393,0.0661376275501677
04,04,LTT,2,5,5,lstm,Small,LA,15733,8808,41192,34267,0.31466,0.17616,0.6410904201132798,0.4221301028963926,0.56925,0.6287,0.3028477817057591
04,04,LTT,2,5,5,lstm,Small,LR,22255,1730,48270,27745,0.4451,0.0346,0.9278715864081718,0.6016084341420558,0.70525,0.91284,0.1953091449211738
04,04,LTT,2,5,5,lstm,Small,SA,28257,16044,33956,21743,0.56514,0.32088,0.6378411322543509,0.5992937508616027,0.62213,0.67506,0.2660432040923298
04,04,LTT,2,5,5,lstm,Small,SR,32251,921,49079,17749,0.64502,0.01842,0.9722356204027494,0.7755254172077142,0.8133,0.9726,0.12102605013431877
04,04,LTT,2,5,6,lstm,Small,LA,50000,49997,3,0,1.0,0.99994,0.5000150004500135,0.666680000266672,0.50003,0.5122,0.25117369051394123
04,04,LTT,2,5,6,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.50626,0.2512448105820376
04,04,LTT,2,5,6,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.53248,0.25193503522298516
04,04,LTT,2,5,6,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.53231,0.25193664898736845
04,04,LTT,2,5,7,lstm,Small,LA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.50817,0.2520128949869841
04,04,LTT,2,5,7,lstm,Small,LR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.50002,0.25208997672809
04,04,LTT,2,5,7,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2523402990777568
04,04,LTT,2,5,7,lstm,Small,SR,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.2523432302584623
04,04,LTT,2,5,8,lstm,Small,LA,16931,16853,33147,33069,0.33862,0.33706,0.5011543926118873,0.4041583118495178,0.50078,0.49994,0.32886698051316404
04,04,LTT,2,5,8,lstm,Small,LR,15945,15290,34710,34055,0.3189,0.3058,0.5104850328157515,0.39256478119037364,0.50655,0.49985,0.3304240923853463
04,04,LTT,2,5,8,lstm,Small,SA,27543,24688,25312,22457,0.55086,0.49376,0.5273305125308725,0.5388385127798808,0.52855,0.54108,0.29724663453616273
04,04,LTT,2,5,8,lstm,Small,SR,29789,17329,32671,20211,0.59578,0.34658,0.6322212318010102,0.6134599147428901,0.6246,0.66661,0.24858489606327683
04,04,LTT,2,5,9,lstm,Small,LA,32510,25826,24174,17490,0.6502,0.51652,0.5572888096544159,0.6001698419731206,0.56684,0.59257,0.3504616204118557
04,04,LTT,2,5,9,lstm,Small,LR,34923,2284,47716,15077,0.69846,0.04568,0.9386137017227941,0.8009219443393305,0.82639,0.92627,0.1438819381387316
04,04,LTT,2,5,9,lstm,Small,SA,49031,46218,3782,969,0.98062,0.92436,0.5147665592289683,0.6751302934959965,0.52813,0.59541,0.4303216108530403
04,04,LTT,2,5,9,lstm,Small,SR,49274,2520,47480,726,0.98548,0.0504,0.9513457157199675,0.9681120694736428,0.96754,0.98978,0.02539007082380363
04,04,LTT,4,2,0,lstm,Small,LA,48622,46455,3545,1378,0.97244,0.9291,0.5113960263786195,0.6702923275226259,0.52167,0.59068,0.4105622917767471
04,04,LTT,4,2,0,lstm,Small,LR,48708,13732,36268,1292,0.97416,0.27464,0.7800768737988469,0.8663820704375667,0.84976,0.94003,0.1133351653580041
04,04,LTT,4,2,0,lstm,Small,SA,49282,47062,2938,718,0.98564,0.94124,0.5115212156439425,0.6735089925107964,0.5222,0.61606,0.43834925944256903
04,04,LTT,4,2,0,lstm,Small,SR,49359,6575,43425,641,0.98718,0.1315,0.8824507455215075,0.9318821152793249,0.92784,0.979,0.057048679767944005
04,04,LTT,4,2,1,lstm,Small,LA,7897,5536,44464,42103,0.15794,0.11072,0.5878805925705353,0.2489871202686299,0.52361,0.54779,0.4238479029100865
04,04,LTT,4,2,1,lstm,Small,LR,26476,5138,44862,23524,0.52952,0.10276,0.8374770671221611,0.6488102531428431,0.71338,0.80145,0.2382990213056317
04,04,LTT,4,2,1,lstm,Small,SA,7959,4832,45168,42041,0.15918,0.09664,0.6222343835509343,0.2535076682964119,0.53127,0.56301,0.4296079072549672
04,04,LTT,4,2,1,lstm,Small,SR,33803,4310,45690,16197,0.67606,0.0862,0.8869152257759819,0.7672647622938726,0.79493,0.87423,0.17462249756996154
04,04,LTT,4,2,2,lstm,Small,LA,9705,4643,45357,40295,0.1941,0.09286,0.6764008921103987,0.3016410766457388,0.55062,0.60487,0.288525782636043
04,04,LTT,4,2,2,lstm,Small,LR,25029,4491,45509,24971,0.50058,0.08982,0.8478658536585366,0.6295020120724346,0.70538,0.81158,0.19085579104695422
04,04,LTT,4,2,2,lstm,Small,SA,15824,7065,42935,34176,0.31648,0.1413,0.6913364498230591,0.43419446006942064,0.58759,0.64029,0.2697550314672167
04,04,LTT,4,2,2,lstm,Small,SR,35124,6533,43467,14876,0.70248,0.13066,0.8431716158148691,0.7664226409330438,0.78591,0.86922,0.14712773859749176
04,04,LTT,4,2,3,lstm,Small,LA,22866,19903,30097,27134,0.45732,0.39806,0.5346395753933925,0.49296640041393136,0.52963,0.54119,0.3020591372687046
04,04,LTT,4,2,3,lstm,Small,LR,32384,20241,29759,17616,0.64768,0.40482,0.6153729216152019,0.6311132764920828,0.62143,0.66902,0.2542355869763435
04,04,LTT,4,2,3,lstm,Small,SA,25155,20664,29336,24845,0.5031,0.41328,0.5490080534276174,0.5250524426262014,0.54491,0.56155,0.3019415444160856
04,04,LTT,4,2,3,lstm,Small,SR,36025,20839,29161,13975,0.7205,0.41678,0.6335291221159257,0.6742214403353796,0.65186,0.71823,0.2445183255224254
04,04,LTT,4,2,4,lstm,Small,LA,47436,43696,6304,2564,0.94872,0.87392,0.5205196857305886,0.6722217498512031,0.5374,0.61967,0.3234273039176827
04,04,LTT,4,2,4,lstm,Small,LR,47606,21278,28722,2394,0.95212,0.42556,0.6911038847918239,0.8008815315769994,0.76328,0.8925,0.1585914648591844
04,04,LTT,4,2,4,lstm,Small,SA,43700,35318,14682,6300,0.874,0.70636,0.553038548178896,0.6774248554465269,0.58382,0.64738,0.3077159628913304
04,04,LTT,4,2,4,lstm,Small,SR,44126,7627,42373,5874,0.88252,0.15254,0.852626900855989,0.8673159513724411,0.86499,0.93199,0.10120854280458079
04,04,LTT,4,2,5,lstm,Small,LA,49882,48604,1396,118,0.99764,0.97208,0.5064882318299048,0.6718747895424484,0.51278,0.51733,0.3962426892070863
04,04,LTT,4,2,5,lstm,Small,LR,49913,7165,42835,87,0.99826,0.1433,0.874470023476646,0.9322736696613684,0.92748,0.93728,0.06261737791833932
04,04,LTT,4,2,5,lstm,Small,SA,49999,49527,473,1,0.99998,0.99054,0.5023712396760646,0.6687666359027862,0.50472,0.5067,0.40290069594635824
04,04,LTT,4,2,5,lstm,Small,SR,50000,6186,43814,0,1.0,0.12372,0.8899013989249991,0.9417437326954589,0.93814,0.94543,0.054315171494758493
04,04,LTT,4,2,6,lstm,Small,LA,49739,44036,5964,261,0.99478,0.88072,0.5304078912290056,0.6919005390366892,0.55703,0.57181,0.3736064402967867
04,04,LTT,4,2,6,lstm,Small,LR,49764,13744,36256,236,0.99528,0.27488,0.7835863198337217,0.8768368749339254,0.8602,0.876,0.11959251945941134
04,04,LTT,4,2,6,lstm,Small,SA,49705,43329,6671,295,0.9941,0.86658,0.5342670421566309,0.6950095781422598,0.56376,0.57709,0.368133549270402
04,04,LTT,4,2,6,lstm,Small,SR,49709,13225,36775,291,0.99418,0.2645,0.789859217593034,0.8803194786335382,0.86484,0.87839,0.11601704271516496
04,04,LTT,4,2,7,lstm,Small,LA,49984,45502,4498,16,0.99968,0.91004,0.5234694091280397,0.6871314078330562,0.54482,0.55137,0.41843676177580774
04,04,LTT,4,2,7,lstm,Small,LR,49975,13695,36305,25,0.9995,0.2739,0.7849065493953196,0.8792997272807249,0.8628,0.87238,0.12585308377764398
04,04,LTT,4,2,7,lstm,Small,SA,49972,44741,5259,28,0.99944,0.89482,0.5276150053318974,0.6906359483944082,0.55231,0.55951,0.4112393176148535
04,04,LTT,4,2,7,lstm,Small,SR,49973,12517,37483,27,0.99946,0.25034,0.7996959513522164,0.8884878655880523,0.87456,0.88239,0.1152459251967378
04,04,LTT,4,2,8,lstm,Small,LA,49285,45686,4314,715,0.9857,0.91372,0.518947889355698,0.679929089266129,0.53599,0.58755,0.4164921702384078
04,04,LTT,4,2,8,lstm,Small,LR,49200,20947,29053,800,0.984,0.41894,0.7013842359616235,0.8189967290069665,0.78253,0.86838,0.19016082297086015
04,04,LTT,4,2,8,lstm,Small,SA,49126,44651,5349,874,0.98252,0.89302,0.5238597950456935,0.6833638203606974,0.54475,0.59137,0.40942135665104584
04,04,LTT,4,2,8,lstm,Small,SR,49123,19541,30459,877,0.98246,0.39082,0.7154112781078877,0.8279343356030473,0.79582,0.86814,0.1798352193252282
04,04,LTT,4,2,9,lstm,Small,LA,45707,37931,12069,4293,0.91414,0.75862,0.5464860470121237,0.684041964112004,0.57776,0.58069,0.42006508101322687
04,04,LTT,4,2,9,lstm,Small,LR,46544,1938,48062,3456,0.93088,0.03876,0.9600264015510911,0.9452285696878617,0.94606,0.94953,0.053024531136082284
04,04,LTT,4,2,9,lstm,Small,SA,48512,40472,9528,1488,0.97024,0.80944,0.5451766609727592,0.6980947447188166,0.5804,0.58433,0.41793879487666563
04,04,LTT,4,2,9,lstm,Small,SR,48881,1740,48260,1119,0.97762,0.0348,0.9656269137314554,0.9715864481569454,0.97141,0.97363,0.02800885897859864
04,04,LTT,4,3,0,lstm,Small,LA,49871,48816,1184,129,0.99742,0.97632,0.5053451822428486,0.6708185651738215,0.51055,0.57628,0.454983970076329
04,04,LTT,4,3,0,lstm,Small,LR,49855,23629,26371,145,0.9971,0.47258,0.6784470088726797,0.8074730329435392,0.76226,0.91425,0.18009725438175078
04,04,LTT,4,3,0,lstm,Small,SA,49447,45533,4467,553,0.98894,0.91066,0.5206043377553169,0.6821216719547524,0.53914,0.5889,0.43545298028493823
04,04,LTT,4,3,0,lstm,Small,SR,49497,8625,41375,503,0.98994,0.1725,0.8516052441416331,0.9155768483749838,0.90872,0.95287,0.07580421299765835
04,04,LTT,4,3,1,lstm,Small,LA,4469,2753,47247,45531,0.08938,0.05506,0.6188036554970923,0.15619866484918388,0.51716,0.53916,0.45765817644781825
04,04,LTT,4,3,1,lstm,Small,LR,34192,2615,47385,15808,0.68384,0.0523,0.9289537316271361,0.7877705714976903,0.81577,0.89625,0.15761339243837105
04,04,LTT,4,3,1,lstm,Small,SA,4208,2046,47954,45792,0.08416,0.04092,0.6728493763991046,0.14960713904788991,0.52162,0.54655,0.4602729165923435
04,04,LTT,4,3,1,lstm,Small,SR,43132,1835,48165,6868,0.86264,0.0367,0.9591922965730425,0.9083576400223236,0.91297,0.95725,0.0743233907500958
04,04,LTT,4,3,2,lstm,Small,LA,4033,1335,48665,45967,0.08066,0.0267,0.7513040238450075,0.1456798150556278,0.52698,0.59888,0.3629591352622875
04,04,LTT,4,3,2,lstm,Small,LR,14812,1259,48741,35188,0.29624,0.02518,0.9216601331591064,0.4483661515642264,0.63553,0.7994,0.25973594461687766
04,04,LTT,4,3,2,lstm,Small,SA,12649,4855,45145,37351,0.25298,0.0971,0.7226348263254113,0.37476297700876987,0.57794,0.63255,0.31879869484600937
04,04,LTT,4,3,2,lstm,Small,SR,31844,4771,45229,18156,0.63688,0.09542,0.869698211115663,0.7352998903192288,0.77073,0.86001,0.16648186953582653
04,04,LTT,4,3,3,lstm,Small,LA,14943,11654,38346,35057,0.29886,0.23308,0.561830281610708,0.39017193884878,0.53289,0.5547,0.27951802319692
04,04,LTT,4,3,3,lstm,Small,LR,23735,10937,39063,26265,0.4747,0.21874,0.6845581449007845,0.5606339758125473,0.62798,0.68752,0.2321438105232081
04,04,LTT,4,3,3,lstm,Small,SA,19207,14225,35775,30793,0.38414,0.2845,0.5745094520220149,0.4604228593345479,0.54982,0.57288,0.27529386666095407
04,04,LTT,4,3,3,lstm,Small,SR,30817,13748,36252,19183,0.61634,0.27496,0.6915067878379895,0.6517633373869824,0.67069,0.73475,0.21198536928692047
04,04,LTT,4,3,4,lstm,Small,LA,49960,49793,207,40,0.9992,0.99586,0.5008370675568654,0.6672320420959847,0.50167,0.52076,0.4888847059451685
04,04,LTT,4,3,4,lstm,Small,LR,49969,7770,42230,31,0.99938,0.1554,0.86542891286652,0.927593536231077,0.92199,0.96969,0.06888845623807716
04,04,LTT,4,3,4,lstm,Small,SA,50000,50000,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5003,0.49913024394576344
04,04,LTT,4,3,4,lstm,Small,SR,50000,4263,45737,0,1.0,0.08526,0.921438180712456,0.9591130122862377,0.95737,0.97805,0.037422957180463276
04,04,LTT,4,3,5,lstm,Small,LA,46836,42697,7303,3164,0.93672,0.85394,0.523114382406487,0.671325062888349,0.54139,0.54623,0.45471141704054246
04,04,LTT,4,3,5,lstm,Small,LR,47333,2362,47638,2667,0.94666,0.04724,0.9524700674112083,0.9495561462460504,0.94971,0.95967,0.04807723065919971
04,04,LTT,4,3,5,lstm,Small,SA,48700,43343,6657,1300,0.974,0.86686,0.5291005291005291,0.6857078490316313,0.55357,0.56058,0.44351372641417613
04,04,LTT,4,3,5,lstm,Small,SR,48997,1531,48469,1003,0.97994,0.03062,0.9696999683343889,0.9747930924717492,0.97466,0.97968,0.02408604921892706
04,04,LTT,4,3,6,lstm,Small,LA,48917,38831,11169,1083,0.97834,0.77662,0.5574713953594383,0.7102389871359294,0.60086,0.64532,0.3752691693081515
04,04,LTT,4,3,6,lstm,Small,LR,48910,9107,40893,1090,0.9782,0.18214,0.8430287674302359,0.9055981928770471,0.89803,0.92541,0.10570147150321318
04,04,LTT,4,3,6,lstm,Small,SA,48179,36886,13114,1821,0.96358,0.73772,0.5663786516193499,0.7134194647021804,0.61293,0.65522,0.36244191982401625
04,04,LTT,4,3,6,lstm,Small,SR,48206,7955,42045,1794,0.96412,0.1591,0.8583536617937715,0.9081677828957904,0.90251,0.92599,0.10031881451139919
04,04,LTT,4,3,7,lstm,Small,LA,47599,40309,9691,2401,0.95198,0.80618,0.5414638030668426,0.6903007802302985,0.5729,0.58314,0.3260613535017968
04,04,LTT,4,3,7,lstm,Small,LR,47357,11900,38100,2643,0.94714,0.238,0.7991798437315423,0.8668918238648324,0.85457,0.88134,0.12019317516042229
